Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,week_of_year,month,quarter,year,day_of_year,is_month_start,is_month_end,is_year_end,week_sin,week_cos,month_sin,month_cos,is_festive_season,is_diwali_week,is_ecommerce_sale,is_republic_day_sale,is_eos_sale,days_to_nearest_holiday,is_near_holiday,Weekly_Sales_lag_1w,Weekly_Sales_lag_2w,Weekly_Sales_lag_4w,Weekly_Sales_lag_8w,Weekly_Sales_lag_12w,Weekly_Sales_rolling_mean_4w,Weekly_Sales_rolling_std_4w,Weekly_Sales_rolling_min_4w,Weekly_Sales_rolling_max_4w,Weekly_Sales_rolling_mean_8w,Weekly_Sales_rolling_std_8w,Weekly_Sales_rolling_min_8w,Weekly_Sales_rolling_max_8w,Weekly_Sales_rolling_mean_12w,Weekly_Sales_rolling_std_12w,Weekly_Sales_rolling_min_12w,Weekly_Sales_rolling_max_12w,trend_raw_online shopping,tvi_online shopping,tvi_accel_online shopping,tvi_smooth_online shopping,is_spike_online shopping,spike_severity_online shopping,spike_severity_online shopping_encoded
2,2010-11-19,1889076.5916664223,0,82.69016476903488,2.8172102105861474,216.89578351188214,12.71843527745232,46,11,4,2010,323,0,0,0,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,1,0,0,0,0,18,0,1779883.0376536583,1901938.4723594591,1882855.5922554522,1842223.6939341598,1891998.0908085143,1839959.4392173917,64462.101529949585,1779883.0376536583,1901938.4723594591,1842245.8361767908,49879.4959700852,1779883.0376536583,1901938.4723594591,1841812.867610596,42797.736782195396,1779883.0376536583,1901938.4723594591,43.0,-6.521739130434778,1.4782608695652186,-1.0471204188481686,False,NONE,0
2,2010-11-26,2127601.73287397,1,87.80717253953338,2.7577397349468904,156.8630739685056,11.435082562916078,47,11,4,2010,330,0,0,0,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,1,0,0,0,0,25,0,1889076.5916664223,1779883.0376536583,1788939.6551900269,1794767.8352301267,1847993.1728148486,1924624.9586383775,145977.3471278904,1779883.0376536583,2127601.73287397,1883850.0733822712,108721.31845487823,1779883.0376536583,2127601.73287397,1865113.5809488557,93064.05879906172,1779883.0376536583,2127601.73287397,59.0,37.2093023255814,43.73104145601617,4.761904761904767,True,MILD,1
2,2010-12-03,1868111.7573440776,0,65.52274136325853,2.5127717434336674,151.5741946492404,10.169269183757422,48,12,4,2010,337,0,0,1,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,0,0,0,0,0,22,0,2127601.73287397,1889076.5916664223,1901938.4723594591,1829072.3783498094,1800440.2406141157,1916168.2798845319,148684.40987782745,1779883.0376536583,2127601.73287397,1888729.9957565549,106770.02333827181,1779883.0376536583,2127601.73287397,1870752.8740096858,90811.91253386413,1779883.0376536583,2127601.73287397,40.0,-32.20338983050848,-69.41269215608988,-5.05050505050505,False,NONE,0
2,2010-12-10,1873466.9470426545,0,74.22694689116679,3.0196071621283194,189.74062734095725,9.399853797158555,49,12,4,2010,344,0,0,1,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,0,0,0,0,0,15,0,1868111.7573440776,2127601.73287397,1779883.0376536583,1871433.1267093713,1873130.6145496974,1939564.2572317813,125673.4004931915,1868111.7573440776,2127601.73287397,1888984.223298215,106725.36658548945,1779883.0376536583,2127601.73287397,1870780.9017174325,90812.76499898215,1779883.0376536583,2127601.73287397,13.0,-67.5,-35.29661016949152,-17.553191489361698,False,NONE,0
2,2010-12-17,1874222.6846877353,0,67.88866050732773,4.4259840077179895,157.60593826425549,10.326218931339481,50,12,4,2010,351,0,0,1,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,0,0,0,0,0,8,0,1873466.9470426545,1868111.7573440776,1889076.5916664223,1882855.5922554522,1842223.6939341598,1935850.7804871092,127862.90557301692,1868111.7573440776,2127601.73287397,1887905.1098522504,106839.7692987735,1779883.0376536583,2127601.73287397,1873447.4842802302,90366.69989911861,1779883.0376536583,2127601.73287397,23.0,76.92307692307692,144.4230769230769,-12.903225806451612,True,MODERATE,2
2,2010-12-24,2328971.910132413,1,37.175680959347545,4.374456974472903,195.66742945308948,4.678370591051719,51,12,4,2010,358,0,0,1,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,0,0,0,0,0,1,1,1874222.6846877353,1873466.9470426545,2127601.73287397,1788939.6551900269,1794767.8352301267,1986193.32480172,228535.24573157929,1868111.7573440776,2328971.910132413,1955409.1417200486,180552.54900772826,1779883.0376536583,2328971.910132413,1917964.4905220873,155901.59897532506,1779883.0376536583,2328971.910132413,19.0,-17.391304347826086,-94.314381270903,-29.629629629629626,False,NONE,0
2,2010-12-31,2151079.463632592,1,70.75193221233913,3.1917661139059135,188.30070695442248,4.457420338125129,52,12,4,2010,365,0,1,1,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,0,0,0,0,0,6,1,2328971.910132413,1874222.6846877353,1868111.7573440776,1901938.4723594591,1829072.3783498094,2056935.2513738486,223540.8815180005,1873466.9470426545,2328971.910132413,1986551.7656291903,191185.55641658555,1779883.0376536583,2328971.910132413,1944798.4142956529,166558.33367827794,1779883.0376536583,2328971.910132413,20.0,5.263157894736836,22.65446224256292,-21.052631578947366,False,NONE,0
2,2011-01-07,1898004.378434113,0,98.14422784241778,4.437755710571383,202.46170149172173,5.30086240130632,1,1,1,2011,7,0,0,0,0.12053668025532305,0.992708874098054,0.49999999999999994,0.8660254037844387,0,0,0,0,0,13,0,2151079.463632592,2328971.910132413,1873466.9470426545,1779883.0376536583,1871433.1267093713,2063069.6092217134,217071.0017666526,1874222.6846877353,2328971.910132413,2001316.933226747,176977.80899585568,1868111.7573440776,2328971.910132413,1947012.6852727144,165668.57498484608,1779883.0376536583,2328971.910132413,34.0,70.0,64.73684210526316,28.000000000000004,True,MODERATE,2
2,2011-01-14,1893732.323115895,0,83.92851924654553,3.8665907532130106,169.04929770144233,6.736266662816659,2,1,1,2011,14,0,0,0,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387,0,0,0,0,0,12,0,1898004.378434113,2151079.463632592,1874222.6846877353,1889076.5916664223,1882855.5922554522,2067947.0188287531,211562.64516353598,1893732.323115895,2328971.910132413,2001898.8996579314,176563.1650302619,1868111.7573440776,2328971.910132413,1947919.0795110848,165315.02981595672,1779883.0376536583,2328971.910132413,39.0,14.705882352941169,-55.29411764705883,16.666666666666675,False,NONE,0
2,2011-01-21,1810051.1537100673,0,59.83269115651811,3.402774048659351,137.9986203310836,11.948095487499295,3,1,1,2011,21,0,0,0,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,0,0,0,1,0,5,1,1893732.323115895,1898004.378434113,2328971.910132413,2127601.73287397,1788939.6551900269,1938216.8297231668,147572.41610987665,1810051.1537100673,2151079.463632592,1962205.0772624435,179929.12008198633,1810051.1537100673,2328971.910132413,1949678.3710544214,163572.5072031482,1779883.0376536583,2328971.910132413,45.0,15.384615384615374,0.6787330316742057,23.214285714285722,False,NONE,0
2,2011-01-28,1979783.7236159085,0,49.12816688987465,4.4017271245008205,136.61636809589902,8.32334801042602,4,1,1,2011,28,0,0,0,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,0,0,0,1,0,2,1,1810051.1537100673,1893732.323115895,2151079.463632592,1868111.7573440776,1901938.4723594591,1895392.894718996,69317.15060884123,1810051.1537100673,1979783.7236159085,1976164.073046422,175872.5371326503,1810051.1537100673,2328971.910132413,1956165.475325792,163049.86975643045,1779883.0376536583,2328971.910132413,37.0,-17.777777777777782,-33.16239316239316,12.318840579710155,False,NONE,0
2,2011-02-04,2001271.9234047092,0,59.38091218482856,3.777051895328171,163.73538377590737,6.7421520234867005,5,2,1,2011,35,0,0,0,0.5680647467311558,0.8229838658936564,0.8660254037844386,0.5000000000000001,0,0,0,0,0,9,0,1979783.7236159085,1810051.1537100673,1898004.378434113,1873466.9470426545,1779883.0376536583,1921209.7809616448,87468.28856364393,1810051.1537100673,2001271.9234047092,1992139.6950916792,170946.9364972841,1810051.1537100673,2328971.910132413,1974614.5491383795,153537.83490949144,1810051.1537100673,2328971.910132413,42.0,13.513513513513509,31.29129129129129,5.161290322580636,False,NONE,0
2,2011-02-11,1992692.8271336479,0,46.09682241237603,2.9262094080501666,123.42474911729624,10.516668253758851,6,2,1,2011,42,0,0,0,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,0,0,0,0,0,16,0,2001271.9234047092,1979783.7236159085,1893732.323115895,1874222.6846877353,1889076.5916664223,1945949.9069660832,91028.61157215084,1810051.1537100673,2001271.9234047092,2006948.4628974183,164273.93214023559,1810051.1537100673,2328971.910132413,1983249.235427315,151185.5941053117,1810051.1537100673,2328971.910132413,19.0,-54.761904761904766,-68.27541827541828,-12.269938650306745,False,NONE,0
2,2011-02-18,1949347.9401772877,0,90.50507748877459,3.4464198133831143,226.50127707061938,5.855255157031212,7,2,1,2011,49,0,0,0,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,0,0,0,0,0,23,0,1992692.8271336479,2001271.9234047092,1810051.1537100673,2328971.910132413,2127601.73287397,1980774.1035828884,22736.176660423876,1949347.9401772877,2001271.9234047092,1959495.4666530276,100360.70538218257,1810051.1537100673,2151079.463632592,1968394.7527025917,144313.95980199508,1810051.1537100673,2328971.910132413,27.0,42.10526315789473,96.8671679197995,-12.587412587412583,True,MILD,1
2,2011-02-25,2006590.997936833,0,89.13482596818213,4.022047981885998,188.88423537945567,5.312448776823876,8,2,1,2011,56,0,0,0,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,0,0,0,0,0,17,0,1949347.9401772877,1992692.8271336479,1979783.7236159085,2151079.463632592,1868111.7573440776,1987475.9221631193,26055.548864406654,1949347.9401772877,2006590.997936833,1941434.4084410577,69085.70750680796,1810051.1537100673,2006590.997936833,1979934.6894186547,141066.05198534092,1810051.1537100673,2328971.910132413,29.0,7.407407407407418,-34.697855750487314,-6.399999999999995,False,NONE,0
2,2011-03-04,2018344.053388979,0,94.45934934709808,3.733300629041476,207.6191020073794,8.815223515125501,9,3,1,2011,63,0,0,0,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,0,0,0,0,0,10,0,2006590.997936833,1949347.9401772877,2001271.9234047092,1898004.378434113,1873466.9470426545,1991743.9546591868,30145.880588926528,1949347.9401772877,2018344.053388979,1956476.867810416,71342.80039819256,1810051.1537100673,2018344.053388979,1992007.7816141816,137274.35225656754,1810051.1537100673,2328971.910132413,74.0,155.17241379310346,147.76500638569604,27.350427350427342,True,SEVERE,3
2,2011-03-11,2011300.1037601996,0,60.12141264296239,2.9010494534006734,174.07540014155805,4.642089370751341,10,3,1,2011,70,0,0,0,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,0,0,0,0,0,3,1,2018344.053388979,2006590.997936833,1992692.8271336479,1893732.323115895,1874222.6846877353,1996395.7738158249,31734.87709271648,1949347.9401772877,2018344.053388979,1971172.840390954,68628.92206952431,1810051.1537100673,2018344.053388979,2003430.8998702206,132191.23156506603,1810051.1537100673,2328971.910132413,27.0,-63.51351351351351,-218.68592730661697,5.369127516778516,False,NONE,0
2,2011-03-18,1964187.0221492625,0,48.82953831045684,4.095118201274376,154.13981548159313,8.552201490818012,11,3,1,2011,77,0,0,0,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,0,0,0,0,0,4,1,2011300.1037601996,2018344.053388979,1949347.9401772877,1810051.1537100673,2328971.910132413,2000105.5443088184,24427.871497298223,1964187.0221492625,2018344.053388979,1990439.8239458534,24167.19472504543,1949347.9401772877,2018344.053388979,1973032.159204958,83499.52100963327,1810051.1537100673,2151079.463632592,30.0,11.111111111111116,74.62462462462463,1.9108280254777066,False,NONE,0
2,2011-03-25,2001944.0630523628,0,63.595718430198644,3.7000410962386074,152.08288365802335,10.949818861265426,12,3,1,2011,84,0,0,0,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,0,0,0,0,0,11,0,1964187.0221492625,2011300.1037601996,2006590.997936833,1979783.7236159085,2151079.463632592,1998943.810587701,24125.251357030134,1964187.0221492625,2018344.053388979,1993209.8663754102,24040.986041203425,1949347.9401772877,2018344.053388979,1960604.2091566056,63227.927056514396,1810051.1537100673,2018344.053388979,25.0,-16.666666666666664,-27.77777777777778,-2.500000000000002,False,NONE,0
2,2011-04-01,1983635.1342544504,0,84.5895692225345,2.5792376506967143,172.8557641983612,5.049301784181749,13,4,2,2011,91,1,0,0,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,18,0,2001944.0630523628,1964187.0221492625,2018344.053388979,2001271.9234047092,1898004.378434113,1990266.5808040688,20839.802802773855,1964187.0221492625,2011300.1037601996,1991005.267731628,24004.701203355107,1949347.9401772877,2018344.053388979,1967740.1054749668,60284.25911514693,1810051.1537100673,2018344.053388979,29.0,15.999999999999993,32.66666666666666,-28.846153846153843,False,NONE,0
2,2011-04-08,2144391.6488271924,0,79.17254793808728,3.619297366973828,121.07479321611021,7.264613082439919,14,4,2,2011,98,0,0,0,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,25,0,1983635.1342544504,2001944.0630523628,2011300.1037601996,1992692.8271336479,1893732.323115895,2023539.467070817,82029.83157705922,1964187.0221492625,2144391.6488271924,2009967.6204433208,59379.58673410729,1949347.9401772877,2144391.6488271924,1988628.382617575,74142.91195379029,1810051.1537100673,2144391.6488271924,19.0,-34.48275862068966,-50.48275862068965,-7.207207207207212,False,NONE,0
2,2011-04-15,2028116.201966399,0,36.15065494013834,3.2012538624183615,123.65234196705032,4.785784971550207,15,4,2,2011,105,0,0,0,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,32,0,2144391.6488271924,1983635.1342544504,1964187.0221492625,1949347.9401772877,1810051.1537100673,2039521.762025101,72256.89951323555,1983635.1342544504,2144391.6488271924,2019813.6531669598,54196.22777803095,1964187.0221492625,2144391.6488271924,2006800.4699722694,48781.189938134325,1949347.9401772877,2144391.6488271924,30.0,57.89473684210527,92.37749546279493,0.0,True,MILD,1
2,2011-04-22,2042609.4281625354,0,78.2625478396086,4.101173398218165,142.0165268669291,5.674825822590698,16,4,2,2011,112,0,0,0,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,39,0,2028116.201966399,2144391.6488271924,2001944.0630523628,2006590.997936833,1979783.7236159085,2049688.1033026446,67939.21504796791,1983635.1342544504,2144391.6488271924,2024315.9569451727,54436.41188107342,1964187.0221492625,2144391.6488271924,2012035.9453511548,48988.963398316,1949347.9401772877,2144391.6488271924,27.0,-9.999999999999998,-67.89473684210526,1.9417475728155331,False,NONE,0
2,2011-04-29,1981883.9807090987,0,74.55011746805457,3.912951452973802,123.47447593082063,13.362122462436899,17,4,2,2011,119,0,0,0,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,46,0,2042609.4281625354,2028116.201966399,1983635.1342544504,2018344.053388979,2001271.9234047092,2049250.3149163064,68509.97131784575,1981883.9807090987,2144391.6488271924,2019758.4478601876,56495.13560872503,1964187.0221492625,2144391.6488271924,2010420.283459854,49690.91404637381,1949347.9401772877,2144391.6488271924,26.0,-3.703703703703709,6.296296296296289,-2.857142857142858,False,NONE,0
2,2011-05-06,2126343.738376842,0,90.967838662226,3.9281738642648554,208.1900891376771,7.39450192542806,18,5,2,2011,126,0,0,0,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,53,0,1981883.9807090987,2042609.4281625354,2144391.6488271924,2011300.1037601996,1992692.8271336479,2044738.3373037188,60252.07953405123,1981883.9807090987,2126343.738376842,2034138.9021872678,67587.40718349979,1964187.0221492625,2144391.6488271924,2021557.8593967871,59388.163685648535,1949347.9401772877,2144391.6488271924,30.0,15.384615384615374,19.088319088319082,10.784313725490202,False,NONE,0
2,2011-05-13,2052911.9060144923,0,35.60803924692726,4.2896333121210555,180.23516137691098,12.172977699624937,19,5,2,2011,133,0,0,0,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,60,0,2126343.738376842,1981883.9807090987,2028116.201966399,1964187.0221492625,1949347.9401772877,2050937.263315742,59238.9071810645,1981883.9807090987,2126343.738376842,2045229.5126704215,61471.887062589725,1981883.9807090987,2144391.6488271924,2030188.1898832207,55326.72081655649,1964187.0221492625,2144391.6488271924,31.0,3.3333333333333437,-12.05128205128203,0.8849557522123908,False,NONE,0
2,2011-05-20,2052906.0952639433,0,81.21126652287323,2.6632599640611794,126.63872923896201,6.471032340101464,20,5,2,2011,140,0,0,0,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,67,0,2052911.9060144923,2126343.738376842,2042609.4281625354,2001944.0630523628,2006590.997936833,2053511.430091094,58979.55152585314,1981883.9807090987,2126343.738376842,2051599.7666968692,58933.62970814388,1981883.9807090987,2144391.6488271924,2034047.7813271463,55146.107423173016,1964187.0221492625,2144391.6488271924,27.0,-12.903225806451612,-16.236559139784955,0.0,False,NONE,0
2,2011-05-27,2138371.7076474945,0,91.02484966145411,2.9384279747160886,227.34517814010445,7.368957917711068,21,5,2,2011,147,0,0,0,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,74,0,2052906.0952639433,2052911.9060144923,1981883.9807090987,1983635.1342544504,2018344.053388979,2092633.361825693,46131.82388895566,2052906.0952639433,2138371.7076474945,2070941.8383709998,58833.25293229081,1981883.9807090987,2144391.6488271924,2044050.0858486893,62441.49711824573,1964187.0221492625,2144391.6488271924,30.0,11.111111111111116,24.01433691756273,3.5087719298245723,False,NONE,0
2,2011-06-03,2055224.662127815,0,64.87370015171973,3.6107271018752627,199.11219560994903,6.284547413312987,22,6,2,2011,154,0,0,0,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,0,0,0,0,1,73,0,2138371.7076474945,2052906.0952639433,2126343.738376842,2144391.6488271924,2011300.1037601996,2074853.5927634363,42359.47788552127,2052906.0952639433,2138371.7076474945,2059795.9650335775,50832.740556712386,1981883.9807090987,2138371.7076474945,2047710.4657126572,61629.29899833347,1964187.0221492625,2144391.6488271924,20.0,-33.333333333333336,-44.44444444444445,-8.47457627118644,False,NONE,0
2,2011-06-10,2074509.3406364392,0,98.23552135027482,3.8006513726938738,141.94966960220597,10.802282424312914,23,6,2,2011,161,0,0,0,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,0,0,0,0,1,66,0,2055224.662127815,2138371.7076474945,2052911.9060144923,2028116.201966399,1964187.0221492625,2080252.951418923,39937.637623248476,2052906.0952639433,2138371.7076474945,2065595.1073673326,49326.33056162562,1981883.9807090987,2138371.7076474945,2056903.9922532553,56009.445919859696,1981883.9807090987,2144391.6488271924,27.0,35.00000000000001,68.33333333333334,-3.703703703703709,False,NONE,0
2,2011-06-17,2065148.112095442,0,80.90183488364156,3.985413042399962,166.8042667892883,7.459349925469629,24,6,2,2011,168,0,0,0,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,0,0,0,0,1,59,0,2074509.3406364392,2055224.662127815,2052906.0952639433,2042609.4281625354,2001944.0630523628,2083313.4556267974,37540.57175101402,2055224.662127815,2138371.7076474945,2068412.4428589458,48462.01388541654,1981883.9807090987,2138371.7076474945,2062170.9963401787,53276.39257540192,1981883.9807090987,2144391.6488271924,24.0,-11.111111111111116,-46.11111111111112,-2.8846153846153855,False,NONE,0
2,2011-06-24,1996520.3265401432,0,99.13546946152405,2.580218382824965,215.37346457346933,9.786754085723935,25,6,2,2011,175,0,0,0,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,0,0,0,0,1,52,0,2065148.112095442,2074509.3406364392,2138371.7076474945,1981883.9807090987,1983635.1342544504,2047850.6103499597,35114.41367274242,1996520.3265401432,2074509.3406364392,2070241.9860878263,44872.02648832106,1996520.3265401432,2138371.7076474945,2063244.7623639863,51654.8045765787,1981883.9807090987,2144391.6488271924,21.0,-12.5,-1.388888888888884,-8.910891089108908,False,NONE,0
2,2011-07-01,1987281.6105713479,0,91.13962666571624,4.3014037280225175,166.3893019560801,6.768277972350516,26,7,3,2011,182,1,0,0,-3.216245299353273e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0,0,0,0,1,45,0,1996520.3265401432,2065148.112095442,2055224.662127815,2126343.738376842,2144391.6488271924,2030864.847460843,45310.88417293454,1987281.6105713479,2074509.3406364392,2052859.2201121396,46922.769678929835,1987281.6105713479,2138371.7076474945,2050152.259175999,49063.064023541585,1981883.9807090987,2138371.7076474945,17.0,-19.047619047619047,-6.5476190476190474,-3.2608695652173947,False,NONE,0
2,2011-07-08,2071258.5100228074,0,93.86543419316837,2.921324378011333,188.52632419198312,10.315602200925206,27,7,3,2011,189,0,0,0,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,0,0,0,0,1,38,0,1987281.6105713479,1996520.3265401432,2074509.3406364392,2052911.9060144923,2028116.201966399,2030052.1398074352,44284.658326538716,1987281.6105713479,2071258.5100228074,2055152.545613179,47371.9033047107,1987281.6105713479,2138371.7076474945,2053747.4515140334,48881.868619666435,1981883.9807090987,2138371.7076474945,24.0,41.176470588235304,60.224089635854355,-3.3707865168539297,True,MILD,1
2,2011-07-15,1991286.4961489257,0,93.63227644659487,2.859366217740484,146.12976574162656,13.713950940416396,28,7,3,2011,196,0,0,0,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,0,0,0,0,1,31,0,2071258.5100228074,1987281.6105713479,2065148.112095442,2052906.0952639433,2042609.4281625354,2011586.7358208061,39960.63133116208,1987281.6105713479,2071258.5100228074,2047450.095723802,52519.22698210896,1987281.6105713479,2138371.7076474945,2049470.5405128992,52085.261958077965,1981883.9807090987,2138371.7076474945,25.0,4.166666666666674,-37.00980392156863,1.1627906976744207,False,NONE,0
2,2011-07-22,1925395.7845447639,0,89.80695653587054,3.4845557128960696,147.19541818434948,12.707499012725114,29,7,3,2011,203,0,0,0,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,0,0,0,0,1,24,0,1991286.4961489257,2071258.5100228074,1996520.3265401432,2138371.7076474945,1981883.9807090987,1993805.600321961,59799.00903275542,1925395.7845447639,2071258.5100228074,2020828.1053359606,53809.92580302896,1925395.7845447639,2074509.3406364392,2044763.1908325378,60604.76425612018,1925395.7845447639,2138371.7076474945,25.0,0.0,-4.166666666666674,4.597701149425282,False,NONE,0
2,2011-07-29,1836077.0780799205,0,71.50655960044492,2.8270477451700455,163.01896903169367,13.694123223352875,30,7,3,2011,210,0,0,0,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,0,0,0,0,1,17,0,1925395.7845447639,1991286.4961489257,1987281.6105713479,2055224.662127815,2126343.738376842,1956004.4671991044,99745.9875029279,1836077.0780799205,2071258.5100228074,1993434.6573299738,82128.09490429792,1836077.0780799205,2074509.3406364392,2020574.3024744613,79929.28239962821,1836077.0780799205,2138371.7076474945,24.0,-4.0000000000000036,-4.0000000000000036,7.692307692307687,False,NONE,0
2,2011-08-05,1947504.7236128335,0,75.97156651789045,3.15038012844939,205.08204382552606,5.308736607183498,31,8,3,2011,217,0,0,0,-0.5680647467311556,-0.8229838658936566,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,10,0,1836077.0780799205,1925395.7845447639,2071258.5100228074,2074509.3406364392,2052911.9060144923,1925066.0205966108,65339.593432889225,1836077.0780799205,1991286.4961489257,1977559.080202023,76284.57132260822,1836077.0780799205,2071258.5100228074,2011790.3706076564,81821.94931008873,1836077.0780799205,2138371.7076474945,18.0,-25.0,-20.999999999999996,-6.122448979591832,False,NONE,0
2,2011-08-12,1845896.1316200711,0,35.14477231310089,2.8395158101750813,177.17513434116194,7.370031764312863,32,8,3,2011,224,0,0,0,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,3,1,1947504.7236128335,1836077.0780799205,1991286.4961489257,2065148.112095442,2052906.0952639433,1888718.4294643973,55993.8027036634,1836077.0780799205,1947504.7236128335,1950152.5826426016,79632.83189254969,1836077.0780799205,2071258.5100228074,1994539.5403040005,93372.39578415513,1836077.0780799205,2138371.7076474945,24.0,33.33333333333333,58.33333333333333,-1.0869565217391353,False,NONE,0
2,2011-08-19,1898193.3672163521,0,60.162126656326414,2.99742854517526,187.88594852644331,11.067772168854457,33,8,3,2011,231,0,0,0,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,1,1845896.1316200711,1947504.7236128335,1925395.7845447639,1996520.3265401432,2138371.7076474945,1881917.8251322943,51528.21562417751,1836077.0780799205,1947504.7236128335,1937861.7127271278,79039.75847085727,1836077.0780799205,2071258.5100228074,1974524.6786014054,85115.0043803954,1836077.0780799205,2074509.3406364392,24.0,0.0,-33.33333333333333,-1.098901098901095,False,NONE,0
2,2011-08-26,1942638.1939650967,0,63.22416130248697,4.188340897938394,208.62371682450583,9.853543643967521,34,8,3,2011,238,0,0,0,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,7,1,1898193.3672163521,1845896.1316200711,1836077.0780799205,1987281.6105713479,2055224.662127815,1908558.1041035885,47301.31168876674,1845896.1316200711,1947504.7236128335,1932281.2856513462,76590.13650895153,1836077.0780799205,2071258.5100228074,1965142.4729211787,81540.92939778928,1836077.0780799205,2074509.3406364392,18.0,-25.0,-25.0,-6.666666666666665,False,NONE,0
2,2011-09-02,1950397.460710066,0,44.40888470257378,2.7238392387954558,149.67245726686886,4.570868560893149,35,9,3,2011,245,0,0,0,-0.8854560256532096,-0.4647231720437691,-1.0,-1.8369701987210297e-16,0,0,0,0,0,5,1,1942638.1939650967,1898193.3672163521,1947504.7236128335,2071258.5100228074,2074509.3406364392,1909281.2883778964,48110.438474067945,1845896.1316200711,1950397.460710066,1917173.6544872539,53785.21547103484,1836077.0780799205,1991286.4961489257,1954799.8162606473,73923.0631420231,1836077.0780799205,2071258.5100228074,19.0,5.555555555555558,30.555555555555557,1.1904761904761862,False,NONE,0
2,2011-09-09,1872392.4588584953,0,95.37125122695335,3.132312209953501,175.79582895572315,4.415728590503921,36,9,3,2011,252,0,0,0,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,0,0,0,0,0,2,1,1950397.460710066,1942638.1939650967,1845896.1316200711,1991286.4961489257,2065148.112095442,1915905.3701875026,37019.97963855542,1872392.4588584953,1950397.460710066,1902311.8998259497,46284.23673768476,1836077.0780799205,1950397.460710066,1938736.8451575686,68509.32888019207,1836077.0780799205,2071258.5100228074,57.0,200.0,194.44444444444443,38.8235294117647,True,SEVERE,3
2,2011-09-16,1817684.7231194123,0,99.06410860711928,4.430237392872091,120.54339790278506,13.51811785423239,37,9,3,2011,259,0,0,0,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,0,0,0,0,0,9,0,1872392.4588584953,1950397.460710066,1898193.3672163521,1925395.7845447639,1996520.3265401432,1895778.2091632676,62781.64990653335,1817684.7231194123,1950397.460710066,1888848.017147781,53684.658891619074,1817684.7231194123,1950397.460710066,1923833.8782058412,74025.98685071008,1817684.7231194123,2071258.5100228074,23.0,-59.64912280701755,-259.64912280701753,-0.8474576271186418,False,NONE,0
